movie_id,movie_name,genre,description,director,star
tt8710832,Space,horror,"In the year 2050, Dr. Ada Gray and her fellow astronauts aboard The Udo fight for survival after an accident leaves them stranded in deep space.",Monte Light,"Len Kabasinski, 
Lara Jean Mummert-Sullivan, 
Kurt Quinn, 
Quincy Saadeh"
tt3239564,The Devil's Hour,horror,"A pastor and a teacher, two pillars of the small community of Triune, share a dark and unspeakable secret: the common enemy of an ancient demonic terror deigns to destroy one through the other during the Devil's hour.",Joshua Bruening,"Bill Cooper, 
H.T. Altman, 
KariAnn Christensen, 
Gary David Keast"
tt10044182,Block Z,horror,"At a quarantined university, a disparate group of students must band together if they are going to survive during a deadly viral infection outbreak.",Mikhail Red,"Joshua Garcia, 
Julia Barretto, 
Ian Veneracion, 
Dimples Romana"
tt8068228,Dabbe 7,horror,"A little girl called a demon spirit to take her mother's murder revenge. Kadir is a man victimized to his mother's black magic to separate him from every woman,including his wife that would...                See full summary »",Hasan Karacadag,Abdulmelik Özdemir
tt10323428,Evil Lurks,horror,A troubled woman seeks help from an unscrupulous hypnotist and triggers a series of events that force all to question their reality and what's really lurking in the shadows.,"Aaron Hawkins, 
Chris Shern","Amanda Winston, 
Savannah Mae, 
Chris Shern, 
Larry Biela"
tt18258634,Carrier,horror,"Follows a family who escapes to a small island running from a mysterious phenomenon that led to mass chaos, but their troubles are only beginning.",Renny Harlin,"Kate Bosworth, 
Ron Perlman, 
Lin Shaye"
tt1237961,Silent But Deadly,horror,"Thomas Capper is an unconventional and mysterious serial killer who takes aim at a Hollywood film set, by unleashing his own brand of retribution on the cast and crew.",Stephen Scott,"Jason Mewes, 
William Sadler, 
Jordan Prentice, 
Kim Poirier"
tt5270732,Submission,horror,"Shane has been cheating on his girlfriend with random women he meets online, when his most recent mistress kills herself in a motel bathroom during their rendezvous.",Jason Kilroe,"Mezi Atwood, 
Eric Bruce, 
Justin Fortier, 
Olena Medwid"
tt4019346,Brutal,horror,"A savage murderer is on the prowl in Japan. One by one, his victims fall but what is he searching for? The same thing a murderess is looking for. They are willing to kill everyone to find that special someone.",Takashi Hirose,"Asami, 
Katrina Grey, 
Shinsuke Kato, 
Shigeo Ôsako"
tt0033582,The Face Behind the Mask,horror,A disfigured watch-maker with a grudge against society embarks on a life of crime.,Robert Florey,"Peter Lorre, 
Evelyn Keyes, 
Don Beddoe, 
George E. Stone"
tt1155652,The Garden of Sinners: Remaining Sense of Pain,horror,July 1998: Mikiya finds a confused Fujino Asagami crouched in an alley and noticing she is suffering from pain in her abdomen. Mikiya accompanies her to his apartment where she falls asleep...                See full summary »,Mitsuru Obunai,"Maaya Sakamoto, 
Kenichi Suzumura, 
Takako Honda, 
Mamiko Noto"
tt15371926,CAMPFIRE,horror,Six ghost stories told around a campfire.,"Erika Eleniak, 
Dee Wallace, 
Matty Cardarople, 
Jim Cummings",""
tt0208504,Santo in the Treasure of Dracula,horror,"Mexican wrestler El Santo invents a time machine. After somebody uses the machine to find the hidden location of Drácula's treasure, El Santo must hunt down the vampire.",René Cardona,"Santo, 
Aldo Monti, 
Noelia Noel, 
Roberto G. Rivera"
tt0111216,Slaughter of the Innocents,horror,"A seasoned F.B.I. Agent's child-genius son assists him on catching a child-killer, a schizophrenic mohab nut who believes he's been chosen by god to be a new Noah.",James Glickenhaus,"Jan Broberg, 
Elizabeth Johnson, 
Jesse Cameron-Glickenhaus, 
Darlanne Fluegel"
tt0065424,Sweet Kill,horror,"\"Horror and suspense in the story of a psychotic maniac who literally \"\"loves\"\" women to death.\"",Curtis Hanson,"Tab Hunter, 
Cherie Latimer, 
Nadyne Turney, 
Isabel Jewell"
tt8760550,Nazi Overlord,horror,A D-Day rescue mission turns ugly when a band of Allied soldiers battle with horrific experiments created by the Nazis.,Rob Pallatina,"Tom Sizemore, 
Dominique Swain, 
Andrew Liberty, 
Greg Furman"
tt0299551,Blood Lake,horror,"Six teenagers decide to party one weekend, but before the partying begins one couple disappears. Only to be found brutally murdered. A blood thirsty killer is stalking their summer ...                See full summary »",Tim Boggs,"Doug Barry, 
Angela Darter, 
Mike Kaufman, 
Andrea Adams"
tt1976629,Don't Let Me Go,horror,"An ailing father, who is about to undergo a potentially life-threatening surgery, takes his teenage kids into the woods to try and recapture their early closeness, before he and his wife ...                See full summary »",Giorgio Serafini,"Natalia Dyer, 
Isabelle Fuhrman, 
James Le Gros, 
Joel Courtney"
tt0041085,Bud Abbott Lou Costello Meet the Killer Boris Karloff,horror,Two employees of a secluded hotel investigate a murder on the premises in which the goofy bellboy is the prime suspect.,Charles Barton,"Bud Abbott, 
Lou Costello, 
Boris Karloff, 
Lenore Aubert"
tt3452710,The Sadist of Notre Dame,horror,An ex-priest escapes from an asylum and kills people in God's name. This is a re-edited Spanish-language version of L'éventreur de Notre-Dame (1975) and XXX version Sexorcismes (1975) with newly shot scenes.,Jesús Franco,"Jesús Franco, 
Lina Romay, 
Olivier Mathot, 
Pierre Taylou"
tt12712710,Isolation,horror,Nine tales of terror weave together the story of isolated citizens around the world as they confront their darkest fears in an attempt to survive an increasingly deadly outbreak.,"Alix Austin, 
Adam R. Brown, 
Larry Fessenden, 
Dennie Gordon, 
Andrew Kasch, 
Kyle I. Kelley, 
Alexandra Neary, 
Christian Pasquariello, 
Zach Passero, 
Bobby Roe, 
Keir Siewert","Alix Austin, 
Bob Ballou, 
Fine Belger, 
Jack Bennett"
tt0047244,Monster from the Ocean Floor,horror,"Julie, an American on vacation in Mexico, spots a giant, one-eyed amoeba rising from the ocean, but when she tries to tell the authorities, no one believes her. She finally teams up with a marine biologist in an attempt to destroy it.",Wyott Ordung,"Anne Kimbell, 
Stuart Wade, 
Dick Pinner, 
Wyott Ordung"
tt0066846,Blood Shack,horror,"\"A young woman inherits a ranch that is supposedly haunted by a murderous beast called \"\"The Chooper.\"\"\"",Ray Dennis Steckler,"Carolyn Brandt, 
Ron Haydock, 
Jason Wayne, 
Laurel Spring"
tt14571220,8 Found Dead,horror,"Two couples take a weekend getaway in the middle of the desert, only to discover that their airbnb is already occupied. It's a long and bloody night told from four points-of-view.",Travis Greene,"Nancy Linehan Charles, 
Alisha Soper, 
Tim Simek, 
Laura Buckles"
tt20417334,The Blackwell Ghost 6,horror,"\"A filmmaker attempts to capture paranormal events on camera all while trying to protect his children from the ghost that haunts their house. This is the 6th installment of \"\"The Blackwell Ghost\"\" series.\"",Turner Clay,Turner Clay
tt15307786,Paralysis,horror,"After family trauma, Haley Stone has isolated herself from everyone except her brother Nicky. But with her complicated grief and emotional well-being deteriorating, Haley experiences ...                See full summary »",Levi Austin Morris,"Allison Lobel, 
Levi Austin Morris, 
Lisagaye Tomlinson, 
Bethany Koulias"
tt4730706,The Dwelling,horror,"Four people find themselves stuck on a haunted antique bed where leaving means suffering a gruesome death. Plagued with frightening hallucinations, they must figure out the bed's secrets before they are ultimately picked off one by one.",Jeff Maher,"Colin Price, 
Alysa King, 
Gwenlyn Cumyn, 
Dennis Andres"
tt4276752,Mojin: The Lost Legend,horror,"In 1969 PRChina, two men survive a supernatural tomb. They later become tomb raiders with Shirley/Shu Qi. 20 years later in NYC, one is hired to find that tomb again and the 2 friends follow later.",Wuershan,"Kun Chen, 
Bo Huang, 
Shu Qi, 
Angelababy"
tt7311330,The Last Exorcist,horror,Two sisters are haunted by the demons of their past.,Robin Bain,"Danny Trejo, 
Rachele Brooke Smith, 
Nicolas Coster, 
Terri Ivens"
tt3687528,Baphomet,horror,"The Richardson family celebrates their 28-year-old daughter's pregnancy in Northern California. The celebration is interrupted when a Satanic cult member, Aksel Brandr, pays them an ...                See full summary »",Matthan Harris,"Colin Ward, 
Rebecca Weaver, 
Matthan Harris, 
Ivy Opdyke"
tt15332622,Pterodactyl,horror,"After her sister goes missing, a young lady will discover what lurks on a deadly island..",Sophie Storm K.,"May Kelly, 
Danielle Scott, 
Chrissie Wunna, 
Sarah Alexandra Marks"
tt0068583,Daughter of Dracula,horror,"Luisa visits her dying mother at Karlstein Castle. Before she dies, she tells Luisa that the Karlsteins are a family of vampires and that her ancestor, the original Count Karlstein, lies buried in the crypt.",Jesús Franco,"Carmen Yazalde, 
Anne Libert, 
Alberto Dalbés, 
Howard Vernon"
tt25433284,Are You There?,horror,Psychology student Rosa Gonzalez searches for practical answers to paranormal questions on her Ghost Girl YouTube channel. When she receives a summoning ritual candle from her dead ...                See full summary »,Kim Noonan,"Laura Sollet, 
Eva Meyerson, 
Madison Geiger, 
Mbeng Klovis"
tt0026832,Ouanga,horror,"In Haiti, a black female plantation owner enacts a voodoo curse, and revives zombies for revenge on a white male neighbor, who has chosen a white woman over her for marriage.",George Terwilliger,"Fredi Washington, 
Philip Brandon, 
Marie Paxton, 
Sheldon Leonard"
tt16463932,Teardrop,horror,The nightmare begins when a teacher takes his students on a field trip to an obscure ghost town that may be haunted.,Steven R. Monroe,"Jeff Branson, 
Murray Gray, 
Bradley Fisher, 
Rachel Thundat"
tt4987454,Lurking Woods,horror,A 100% Australian Suspense Thriller filmed in Western Australia. Using the state of the art Red Dragon camera.,Rizal Halim,"Troy Coward, 
Hope Devaney, 
Daniel Berenger, 
Chloe Brown"
tt0122629,Nero veneziano,horror,"A blind boy, who lives alone with his mean sister in a rundown hotel in Venice, receives a vision that warns him of the upcoming birth of the Antichrist. Soon, his sister mysteriously becomes pregnant.",Ugo Liberatore,"Renato Cestiè, 
Rena Niehaus, 
Yorgo Voyagis, 
Fabio Gamma"
tt2188717,Dead Souls,horror,"\"Johnny Petrie learns on his 18th birthday that he was adopted after inheriting a farm in Maine. Eager to start a new life, Johnny leaves home so he can began afresh in this \"\"new\"\" dwelling. ...                See full summary »\"",Colin Theys,"Jesse James, 
Magda Apanowicz, 
Bill Moseley, 
Geraldine Hughes"
tt3894312,The Remains,horror,"When a family moves into an old Victorian home, they discover a chest in the attic containing antiques inhabited by an evil spirit. As the antiques slowly possess each family member, the spirit grows stronger.",Thomas Della Bella,"Todd Lowe, 
Brooke Butler, 
Hannah Nordberg, 
Dash Williams"
tt3689908,A Record of Sweet Murderer,horror,A South Korean journalist and a Japanese cameraman in South Korea are invited to an abandoned apartment one day. They are invited by a murderer and they know it. While there they stumble ...                See full summary »,Kôji Shiraishi,"Je-wook Yeon, 
Kkobbi Kim, 
Tsukasa Aoi, 
Ryôtarô Yonemura"
tt0044406,Bela Lugosi Meets a Brooklyn Gorilla,horror,Two goofy entertainers meet a mad scientist on a jungle island.,William Beaudine,"Bela Lugosi, 
Duke Mitchell, 
Sammy Petrillo, 
Charlita"
tt0046802,The Bowery Boys Meet the Monsters,horror,"Slip, Sach and the rest of the Bowery Boys enter a haunted house, where they engage in slapstick with the Gravesend Family which has one Creepy Butler, 2 Mad Scientists a crazy old woman with a Man eating Plant a Savage Gorilla, an 8 foot tall Robot and a Vampiress.",Edward Bernds,"Leo Gorcey, 
Huntz Hall, 
Bernard Gorcey, 
Lloyd Corrigan"
tt17079602,The Alien Report,horror,"A troubled teen uses tiny, hidden micro-cameras sharing 'in-your-face' encounter video of telepathic beings, human hybrids and the unusual MIB (Men In Black). Based on the real UFO phenomena, The Alien Report is part one of a trilogy.","Emily Bramer, 
Braxton Hale, 
Whitney Masters, 
Aldo Reyes",""
tt0289845,Aks,horror,"Raghavan Ghatge, a psychotic terrorist, and Manu Verma, the cop who tracks him down, shoot each other simultaneously, the result being that Raghavan's soul is transferred into Verma's body and vice versa.",Rakeysh Omprakash Mehra,"Amitabh Bachchan, 
Raveena Tandon, 
Manoj Bajpayee, 
Nandita Das"
tt24018794,Amityville Cocaine Bear,horror,Add a Plot,"",""
tt2553444,After School Massacre,horror,"After being fired, a high school educator goes on a killing spree, stalking his former female students at their slumber party.",Jared Masters,"Danika Gould, 
Lindsay Lamb, 
Mindy Robinson, 
Simone Wasserman"
tt4641882,Todd McFarlane's Spawn 3: The Ultimate Battle,horror,"As Spawn struggles to control his own destiny, he is caught between the forces of Heaven and Hell. Heaven has sent merciless angels to destroy him, while Hell has its own forces beckoning him to serve his rightful master.","Keith David, 
Richard Dysart, 
Dominique Jennings, 
James Keane",""
tt4909602,Lyst,horror,"A famous crime writer becomes a victim herself after a crazed fan brutally attacks her. She has now isolated herself in her apartment trying to cope and get on with her life, but when she ...                See full summary »",Severin Eskeland,"Magdalena From Delis, 
Sondre Krogtoft Larsen, 
Damian Gallagher, 
Jimmi Salomonsen"
tt12764606,The Lockdown Hauntings,horror,"You're in a global lockdown. You can't go anywhere, and no one can visit. But someone or something is in your home and whatever it is, it is, it's about to turn deadly...",Howard J. Ford,"Tony Todd, 
Angela Dixon, 
Heather Peace, 
Jon Campling"
